transaction_id,date,customer_id,price,quantity
1,01/01/2020,ABC,12.05,6
2,01/01/2020,DEF,5.85,8
3,01/01/2020,GHI,5.85,8
4,01/01/2020,ABC,4.3,13
5,01/01/2020,DEF,2.1,8
6,01/01/2020,GHI,3.05,11
7,01/01/2020,ABC,5.85,15
8,01/01/2020,XYZ,12.05,18
9,01/01/2020,GHI,5.85,5
10,01/01/2020,ABC,5.85,12
11,02/01/2020,BUR,3.05,18
12,02/01/2020,GHI,2.1,6
13,02/01/2020,ABC,5.85,4
14,02/01/2020,DEF,3.05,3
15,02/01/2020,JKL,5.85,5
16,02/01/2020,ABC,3.05,15
17,02/01/2020,EAB,12.05,20
18,02/01/2020,GHI,3.05,2
19,02/01/2020,ABC,2.1,7
20,02/01/2020,NYC,12.05,9
21,03/01/2020,GHI,2.1,3
22,03/01/2020,ABC,3.05,14
23,03/01/2020,DEF,2.1,7
24,03/01/2020,KIL,3.05,18
25,03/01/2020,ABC,5.85,15
26,03/01/2020,BUR,3.05,13
27,03/01/2020,GHI,12.05,1
28,03/01/2020,ABC,5.85,8
29,03/01/2020,DEF,3.05,14
30,03/01/2020,SEO,3.05,18
